else;;;;;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales_0;;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_0;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides_0;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_0;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae_0;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_0;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_0;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;[Odoribacteraceae];Odoribacter_0;;,Bacteria;Cyanobacteria;4C0d-2;YS2_0;;;;,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus_0;;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus_0;;,Bacteria;Firmicutes;Bacilli;Turicibacterales;Turicibacteraceae;Turicibacter_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales_0;;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Dehalobacteriaceae;Dehalobacterium_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus]_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae_0;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae_0;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;[Mogibacteriaceae]_0;;;,Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Allobaculum_0;;,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella_0;;,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila_0;;,Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma_0;;,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia_0;;
-4.032387948536724,2.08109730615294,-1.4617559023170745,0.5502450967332563,-0.33805881913037505,-0.04216640665510929,2.1681647179684287,-0.10680020480733021,-1.654502417105907,1.549098417095807,-0.23721089034929665,-2.8985157626695206,-1.415962126941971,2.285300471824362,0.36177122165051784,-2.044326965990829,-4.564382740226448,3.0116643868706428,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,2.070931373058591,-0.8886459217574281,-0.11590449527250873,-0.4721019379336995,-0.9240793466964519,-0.39463389312825825,0.7157703371346406,1.899014073618289,4.361223523951196,-0.16051056092956983
-0.8222665121674787,2.2681838910473844,-1.4617559023170745,1.1523048375068305,0.9061318741589985,0.1556108604825095,2.3442552532029897,-0.005606826995441905,0.3389316639701283,-3.848843328750684,-0.23721089034929665,1.70504740783318,-1.415962126941971,-3.0826781747283096,0.6627995887193527,3.256705201140133,0.4356216026966561,3.1877549221052033,2.031668725393961,3.7543295203949394,3.1747292180396722,2.3139689564302834,-0.8886459217574281,0.22776896401000257,-3.8029733702657826,-0.9240793466964519,-0.39463389312825825,1.4561324344097195,1.9959238694795929,-2.4900348859361117,1.3810685424121167
3.565403334355133,1.6661242254400799,4.015366800048448,1.184489514912649,0.6299894188122941,0.03610625748245022,2.5661034237615805,0.3611030750180295,0.2205567037717766,-3.848843328750684,-0.23721089034929665,2.3490751339365135,-1.415962126941971,2.3432921861452254,0.5378613949767801,-2.044326965990829,0.940768595261593,3.3126932968024905,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.08273623846423828,0.1686785166749245,-0.9240793466964519,5.082488809237264,1.0515620493068503,2.2000435264151856,-2.4900348859361117,1.777174320757983
-0.6636861575563705,1.3650946640699289,-1.4617559023170745,1.3055331887732855,0.5978465456124298,0.03950362345911684,-3.132867449162533,0.1286156784094934,0.3081015080185123,1.695225956439196,-0.23721089034929665,1.983452951345324,-1.415962126941971,1.4402135991910567,-4.763170772154182,-2.044326965990829,0.21377574833824228,-2.2893677802603194,-3.4154908569972093,3.9304200556295,2.9986390447134097,-3.531129704004219,-0.8886459217574281,0.019253019356847756,-0.18106285868067262,-0.9240793466964519,-0.39463389312825825,1.7010464313687534,-3.703047003444521,-2.4900348859361117,1.5902547467694277
-0.7442061524289586,2.2101919595802104,4.015366800048448,1.4616073165898156,0.9302033214662508,0.05718726342017044,2.6452845250446435,0.3621244107756705,0.6682314262251112,1.549098417095807,-0.23721089034929665,-2.816535580044388,-1.415962126941971,-3.0826781747283096,-4.763170772154182,3.557734111071981,0.6908921776172774,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.483879350380129,-0.3205261874439871,-0.9240793466964519,-0.39463389312825825,1.8821010844292752,1.899014073618289,-2.4900348859361117,1.5481934020300512
3.554487027065732,-4.333876208854185,-1.4617559023170745,1.049085372999076,0.42641265033514997,-0.20949731106850855,2.3442552532029897,-0.3476331332675482,0.13260153991629142,-3.848843328750684,-0.23721089034929665,-6.095735681601203,-1.415962126941971,-3.0826781747283096,0.5378613949767801,3.733825008216348,-4.564382740226448,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.8738455162163941,-3.8029733702657826,-0.9240793466964519,-0.39463389312825825,0.8918613549159446,-3.703047003444521,-2.4900348859361117,1.1838815745411824
-0.6207475181461007,-4.333876208854185,4.015366800048448,0.7980294351951093,0.9174940519939756,-0.16574581663119825,-3.132867449162533,0.2087499741564507,0.11634745987387163,-3.848843328750684,-0.23721089034929665,-1.810943019697064,-1.415962126941971,-3.0826781747283096,0.6048078743984894,-2.044326965990829,0.21377574833824228,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,1.9459929983613038,-0.8886459217574281,-1.0121451052994825,-0.3205261874439871,4.075924996226653,-0.39463389312825825,1.6451886241811722,-3.703047003444521,-2.4900348859361117,1.4875238724220756
0.6946786445253196,-4.333876208854185,4.316396071890102,1.0697699669321614,1.2342181679381954,0.09053078155061978,2.5661034237615805,0.3419992830448315,0.35621929800398133,1.549098417095807,-0.23721089034929665,2.1530947735817345,-1.415962126941971,-3.0826781747283096,-4.763170772154182,-2.044326965990829,0.581748397544153,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,2.8737013938318148,-3.531129704004219,-0.8886459217574281,-0.12991516225160643,-0.3205261874439871,4.252014807646124,-0.39463389312825825,1.3847765493748274,-3.703047003444521,-2.4900348859361117,1.6142494965701524
-3.8836125402672295,-4.333876208854185,-1.4617559023170745,-5.563698589646131,0.0558222728449127,-0.08355908228336362,-3.132867449162533,-0.83653235744312,0.236195837054892,-3.848843328750684,-0.23721089034929665,-2.9528838120202248,-1.415962126941971,2.0422638190763904,1.0149812020529951,3.654643906933285,1.5074996351256922,3.0116643868706428,2.283480015926904,-1.5467026467360228,-2.12630294909129,3.0370721374396474,-0.8886459217574281,0.5486468100222324,0.1449274749094136,4.252014807646124,-0.39463389312825825,-5.062381637072536,2.376134604515021,-2.4900348859361117,-0.2396917780242398
-0.8694756613550031,-4.333876208854185,-1.4617559023170745,0.7373316231650376,0.650168096998019,0.13618795456475663,-3.132867449162533,-0.2520614928370297,0.36668473117773903,1.9293086454564932,-0.23721089034929665,1.9965934512808001,-1.415962126941971,1.9630832244651142,1.2782223078170292,-2.044326965990829,1.2807159202080538,-2.2893677802603194,2.3479378853486716,-1.5467026467360228,-2.12630294909129,2.9002342210045464,-0.8886459217574281,0.5589700777506437,0.09082728196317369,-0.9240793466964519,-0.39463389312825825,1.1137099115127027,1.899014073618289,-2.4900348859361117,0.9589651462072217
0.684605355144526,1.8702440452357063,-1.4617559023170745,0.6915741567318209,1.0938655895891916,0.3267816832121504,2.3442552532029897,0.08108652916573522,0.30572830835258147,2.0262185136999395,-0.23721089034929665,-3.022976372436516,-1.415962126941971,-3.0826781747283096,0.6627995887193527,-2.044326965990829,0.4356216026966561,-2.2893677802603194,1.7306402807733918,4.152268226188092,-2.12630294909129,2.5828139823751677,-0.8886459217574281,0.3048621450764387,-0.18106285868067262,-0.9240793466964519,-0.39463389312825825,0.9376187972217284,2.33834607652669,-2.4900348859361117,1.398996938939803
0.7395682387031222,-4.333876208854185,4.140305174745736,0.6915741567318209,0.8900070411241605,-0.6708955162789823,2.712231211271969,-0.36391182961649293,0.291210150092891,-3.848843328750684,-0.23721089034929665,-3.191858525261455,-1.415962126941971,1.808182939596923,0.7139519302113408,-2.044326965990829,-4.564382740226448,3.0116643868706428,1.7306402807733918,-1.5467026467360228,3.0955484062841405,2.167841168919895,-0.8886459217574281,0.19196418978971752,0.04260313020405926,-0.9240793466964519,-0.39463389312825825,0.8407088927871702,1.899014073618289,-2.4900348859361117,0.9398598509124618
2.2542676281785723,-4.333876208854185,-1.4617559023170745,0.6404216644437609,0.6917022682551341,0.18239665383279213,2.712231211271969,0.18555116435518748,0.5280527269945692,2.211854889250139,-0.23721089034929665,2.6259493031948162,-1.415962126941971,2.7891547019134477,1.8702977844241098,4.326741081087031,2.134587350968458,-2.2893677802603194,3.092365149572663,4.599425699152449,3.1747292180396722,3.193146247538918,5.152747158213783,1.1996979933343668,0.5966768503046258,4.075924996226653,-0.39463389312825825,-5.062381637072536,2.9097369592006848,-2.4900348859361117,0.5637651912205335
-4.075656722857146,1.7800674775252014,-1.4617559023170745,-5.563698589646131,0.13056318413474854,-0.5165731232090076,2.3442552532029897,-0.08882458172558216,-0.6767807547080573,1.1511610141724207,-0.23721089034929665,1.8957529077658535,-1.415962126941971,2.1672017413878804,-4.763170772154182,-2.044326965990829,-4.564382740226448,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-5.5930271976380315,-0.18106285868067262,-0.9240793466964519,-0.39463389312825825,-5.062381637072536,-3.703047003444521,3.7002970924240777,1.3701158218528586
0.8071006588674678,2.4723038329882097,4.015366800048448,0.4776944903250807,0.2339476880910698,-0.1097944266137083,-3.132867449162533,-0.20005506299668285,-0.3992319628322425,1.4521888383802781,-0.23721089034929665,-6.095735681601203,-1.415962126941971,-3.0826781747283096,0.4586805832212486,-2.044326965990829,0.9670974541506399,-2.2893677802603194,-3.4154908569972093,-1.5467026467360228,2.8737013938318148,2.070931373058591,-0.8886459217574281,-0.034431700068590976,-0.11484974946782556,-0.9240793466964519,-0.39463389312825825,-5.062381637072536,1.9959238694795929,4.461788197904321,1.3735154045946516
0.33438898347412804,-4.333876208854185,-1.4617559023170745,1.526206557101761,0.2298697759259023,0.08038325423208992,-3.132867449162533,-0.25020056061202856,0.14310917618532448,1.9640706960370147,-0.23721089034929665,2.09257797252061,4.186098950120839,2.0422638190763904,0.6048078743984894,-2.044326965990829,1.2137692339807287,-2.2893677802603194,1.584513485925895,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,0.14545214104042548,-0.14611325282396193,-0.9240793466964519,-0.39463389312825825,0.23865053005842563,-3.703047003444521,-2.4900348859361117,1.232771950718017
3.234497921022081,1.8422153397310543,-1.4617559023170745,0.6667505871994107,0.3506919397059416,-0.8299532567504169,2.469193627900277,0.1897857381702317,-0.751414330146978,1.3272508255918924,5.239911812016226,1.8533814359855323,-1.415962126941971,1.8661741886097483,0.6627995887193527,-2.044326965990829,0.6397399567615061,3.1877549221052033,1.7886318399907448,-1.5467026467360228,2.8737013938318148,-3.531129704004219,-0.8886459217574281,-0.1992413948591315,4.207271264001345,-0.9240793466964519,-0.39463389312825825,1.4690974077033712,1.5979851636864408,4.358154292657337,1.290251455044115
0.573598581206891,2.756028937893706,-1.4617559023170745,0.9134228098383353,1.0618963837995283,-0.22789370389247599,2.469193627900277,0.26589396170211144,-0.006144528794826298,-3.848843328750684,-0.23721089034929665,-2.586420917757106,-1.415962126941971,2.361020887961724,0.36177122165051784,3.4997423191990507,0.5148021249267795,4.215782333776591,-3.4154908569972093,-1.5467026467360228,2.9986390447134097,-3.531129704004219,-0.8886459217574281,-0.1228533318787493,0.11910862619116092,-0.9240793466964519,-0.39463389312825825,1.1417386170173547,1.5979851636864408,4.522802380933571,1.3359576676284657
-1.049111640379458,1.268184868208625,3.8392762648138876,0.9677804551297772,0.8298763411695809,-0.038101218904345036,-3.132867449162533,-0.01698871061672791,0.2375900419569814,-3.848843328750684,-0.23721089034929665,-3.290647914634556,4.061160575423552,-3.0826781747283096,1.1214363756144425,3.557734111071981,0.7366494269045136,-2.2893677802603194,1.8397840608465161,3.9304200556295,-2.12630294909129,2.811293174224525,4.956452738677074,0.2969416715521448,0.1686785166749245,-0.9240793466964519,-0.39463389312825825,1.2386485757386314,2.711926511562604,-2.4900348859361117,1.3593172924549053
4.0752790841449995,-4.333876208854185,-1.4617559023170745,1.2751505640323497,1.1478934910322771,0.30774106934205303,-3.132867449162533,0.11451429080437281,0.6551255894974832,2.1053996632377974,-0.23721089034929665,-3.191858525261455,-1.415962126941971,-3.0826781747283096,1.0384622598065725,3.4327957363746937,0.6397399567615061,3.6648752117281616,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,0.36805521134092867,0.0595637126674351,-0.9240793466964519,-0.39463389312825825,1.1680675397730047,2.376134604515021,2.509969456986993,1.445153413491625
4.025363872409483,-4.333876208854185,4.23721497060704,0.9803695787882653,1.1555774258971445,0.26090089193365973,3.043224099422706,0.3836293503951662,0.6854434830481937,-3.848843328750684,-0.23721089034929665,2.5810630913429864,-1.415962126941971,1.4402135991910567,0.759709276007647,3.353614779855662,0.9919209669127242,3.613722749599387,2.1865702200656005,-1.5467026467360228,3.572667923832824,-3.531129704004219,-0.8886459217574281,0.13397234459962093,-3.8029733702657826,-0.9240793466964519,-0.39463389312825825,1.872116864670387,-3.703047003444521,-2.4900348859361117,-6.637631960414035
